sensor_id,timestamp,latitude,longitude,sensor_type,reading_value,status,geometry,zone
1091,2023-01-25 04:22:00,37.233846999502845,-121.68660705388665,temp,43.23602416177533,faulty,POINT (-121.68660705388665 37.233846999502845),Zone C
1029,2023-01-25 04:26:00,37.73710327895355,-121.82047289581622,temp,61.09601725415271,active,POINT (-121.82047289581622 37.73710327895355),Zone C
1056,2023-01-25 04:27:00,37.96560654967598,-121.84956078107756,flood,49.010461718685086,faulty,POINT (-121.84956078107756 37.96560654967598),Zone C
1314,2023-01-25 04:39:00,37.91746316189676,-121.75804718711572,humidity,4.762411987836234,faulty,POINT (-121.75804718711572 37.91746316189676),Zone C
1439,2023-01-25 04:45:00,37.80446235619729,-121.57514462146762,humidity,88.85521309633266,active,POINT (-121.57514462146762 37.80446235619729),Zone C
1420,2023-01-25 04:48:00,37.46262029385681,-122.3594348190656,seismic,69.17766771174402,faulty,POINT (-122.3594348190656 37.46262029385681),Zone C
1542,2023-01-25 04:49:00,37.36803470744925,-121.89883293468668,seismic,10.40138381426895,inactive,POINT (-121.89883293468668 37.36803470744925),Zone C
1165,2023-01-25 04:52:00,37.576258836161976,-121.67893785668332,temp,44.08145679706957,active,POINT (-121.67893785668332 37.576258836161976),Zone C
1640,2023-01-25 05:00:00,37.751332048647946,-121.72481745439632,flood,34.69232838591415,active,POINT (-121.72481745439632 37.751332048647946),Zone C
1179,2023-01-25 05:01:00,37.43030055003808,-122.432377730978,temp,92.86412050457484,faulty,POINT (-122.432377730978 37.43030055003808),Zone C
1789,2023-01-25 05:03:00,37.485390255819006,-121.97588778503714,humidity,71.64096256991252,faulty,POINT (-121.97588778503714 37.485390255819006),Zone C
1962,2023-01-25 05:04:00,37.95656795658029,-121.81942202725564,seismic,6.070744870705413,active,POINT (-121.81942202725564 37.95656795658029),Zone C
1373,2023-01-25 05:06:00,37.35118725712081,-122.2599911700955,humidity,80.30097300791587,active,POINT (-122.2599911700955 37.35118725712081),Zone C
1918,2023-01-25 05:10:00,37.06835897388096,-121.90609570368012,seismic,4.087127579049588,inactive,POINT (-121.90609570368012 37.06835897388096),Zone C
1502,2023-01-25 05:16:00,37.20136715651371,-121.74192464412045,temp,29.915827224430814,inactive,POINT (-121.74192464412045 37.20136715651371),Zone C
1442,2023-01-25 05:20:00,37.2831040618188,-121.53128341455552,humidity,45.35174334751259,inactive,POINT (-121.53128341455552 37.2831040618188),Zone C
1078,2023-01-25 05:36:00,37.25548833834085,-122.23810001382466,temp,49.91269407697014,faulty,POINT (-122.23810001382466 37.25548833834085),Zone C
1543,2023-01-25 05:51:00,37.43382352736625,-122.23138483931623,flood,55.33265959001008,inactive,POINT (-122.23138483931623 37.43382352736625),Zone C
1299,2023-01-25 05:55:00,37.05200461600264,-122.37807868777487,seismic,18.29294588369602,inactive,POINT (-122.37807868777487 37.05200461600264),Zone C
1680,2023-01-25 05:58:00,37.41346098632054,-122.15673520150916,flood,60.97438273427608,faulty,POINT (-122.15673520150916 37.41346098632054),Zone C
1892,2023-01-25 05:59:00,37.017763547524986,-121.68134223030698,humidity,12.062605734104936,active,POINT (-121.68134223030698 37.017763547524986),Zone C
1270,2023-01-25 06:00:00,37.138983373883406,-122.29882579376348,seismic,85.16086263466471,active,POINT (-122.29882579376348 37.138983373883406),Zone C
1210,2023-01-25 06:03:00,37.93100564160734,-122.28564551669116,flood,9.121856678831383,faulty,POINT (-122.28564551669116 37.93100564160734),Zone C
1122,2023-01-25 06:09:00,37.89642606740009,-121.71460040900308,flood,37.2739112398485,faulty,POINT (-121.71460040900308 37.89642606740009),Zone C
1086,2023-01-25 06:11:00,37.095966262637845,-121.99732883260413,flood,4.813809499822108,faulty,POINT (-121.99732883260413 37.095966262637845),Zone C
1418,2023-01-25 06:15:00,37.38050789319679,-122.17576287303277,seismic,59.64549456187496,inactive,POINT (-122.17576287303277 37.38050789319679),Zone C
1932,2023-01-25 06:18:00,37.80981818650551,-122.3857969784357,temp,27.168186017449536,faulty,POINT (-122.3857969784357 37.80981818650551),Zone C
1285,2023-01-25 06:23:00,37.70675238831667,-122.0602724775473,flood,6.921863336537514,active,POINT (-122.0602724775473 37.70675238831667),Zone C
1548,2023-01-25 06:27:00,37.59898577007592,-121.63237497709358,flood,80.25581150121447,inactive,POINT (-121.63237497709358 37.59898577007592),Zone C
1892,2023-01-25 06:29:00,37.37628587241954,-122.40420822451732,humidity,69.81602065695822,active,POINT (-122.40420822451732 37.37628587241954),Zone C
1253,2023-01-25 06:30:00,37.91532139469783,-122.49267275218754,humidity,48.84516047723564,faulty,POINT (-122.49267275218754 37.91532139469783),Zone C
1177,2023-01-25 06:43:00,37.841959990387615,-122.03864974172238,humidity,51.9027345202647,faulty,POINT (-122.03864974172238 37.841959990387615),Zone C
1339,2023-01-25 06:44:00,37.51514899324474,-122.4480117921564,flood,45.20124823505379,faulty,POINT (-122.4480117921564 37.51514899324474),Zone C
1849,2023-01-25 06:46:00,37.50506520247801,-122.39283071138438,humidity,26.1959703047715,active,POINT (-122.39283071138438 37.50506520247801),Zone C
1875,2023-01-25 06:48:00,37.06618335550175,-121.98740518659332,humidity,50.75539749232421,active,POINT (-121.98740518659332 37.06618335550175),Zone C
1777,2023-01-25 06:53:00,37.486434345947934,-121.66554478081932,seismic,69.63953002489815,inactive,POINT (-121.66554478081932 37.486434345947934),Zone C
1156,2023-01-25 06:57:00,37.90815706690709,-121.85365507641237,flood,77.51561596679223,inactive,POINT (-121.85365507641237 37.90815706690709),Zone C
1451,2023-01-25 07:00:00,37.08686624264222,-122.02632156828209,temp,58.4440519785054,faulty,POINT (-122.02632156828209 37.08686624264222),Zone C
1570,2023-01-25 07:06:00,37.839314274995466,-121.70767619776912,flood,61.66430021933028,inactive,POINT (-121.70767619776912 37.839314274995466),Zone C
1627,2023-01-25 07:15:00,37.42682337825237,-122.40808926717256,humidity,87.75131011473445,inactive,POINT (-122.40808926717256 37.42682337825237),Zone C
1392,2023-01-25 07:18:00,37.80881319825718,-121.89051233699116,seismic,83.65043090662658,faulty,POINT (-121.89051233699116 37.80881319825718),Zone C
1006,2023-01-25 07:19:00,37.78828098672688,-122.1799152391894,humidity,79.80271015846243,inactive,POINT (-122.1799152391894 37.78828098672688),Zone C
1680,2023-01-25 07:34:00,37.88624015953873,-122.48345647725294,humidity,62.992657607729896,active,POINT (-122.48345647725294 37.88624015953873),Zone C
1795,2023-01-25 07:36:00,37.34600023586479,-122.37779738072658,temp,32.995944741693336,faulty,POINT (-122.37779738072658 37.34600023586479),Zone C
1331,2023-01-25 07:39:00,37.14909895773632,-122.24327720321476,temp,61.35136028815958,inactive,POINT (-122.24327720321476 37.14909895773632),Zone C
1107,2023-01-25 07:41:00,37.16502222956483,-122.09566524993863,temp,20.504888807134197,inactive,POINT (-122.09566524993863 37.16502222956483),Zone C
1276,2023-01-25 07:52:00,37.811440700567445,-122.02378382094254,flood,46.01527513182246,active,POINT (-122.02378382094254 37.811440700567445),Zone C
1893,2023-01-25 07:53:00,37.294244290717664,-121.71054123028436,seismic,45.22998124543028,inactive,POINT (-121.71054123028436 37.294244290717664),Zone C
1525,2023-01-25 07:54:00,37.60768405448804,-122.37639680929853,temp,51.20852713865099,active,POINT (-122.37639680929853 37.60768405448804),Zone C
1154,2023-01-25 07:57:00,37.06260655196088,-121.61667188244093,temp,25.304560121498863,active,POINT (-121.61667188244093 37.06260655196088),Zone C
1803,2023-01-25 08:03:00,37.860323095967445,-122.16661878486978,seismic,24.76570503512069,inactive,POINT (-122.16661878486978 37.860323095967445),Zone C
1988,2023-01-25 08:05:00,37.08349740976943,-122.30833269692336,seismic,85.19720025664562,active,POINT (-122.30833269692336 37.08349740976943),Zone C
1281,2023-01-25 08:08:00,37.21658265413719,-121.93825685944095,flood,87.27424218918821,inactive,POINT (-121.93825685944095 37.21658265413719),Zone C
1972,2023-01-25 08:09:00,37.246071503540605,-121.63868400635448,humidity,62.90000544237514,faulty,POINT (-121.63868400635448 37.246071503540605),Zone C
1925,2023-01-25 08:12:00,37.76445025185509,-121.6714595393096,temp,22.716555355854997,inactive,POINT (-121.6714595393096 37.76445025185509),Zone C
1471,2023-01-25 08:13:00,37.26726106874669,-121.5890434665364,temp,18.21435671776731,active,POINT (-121.5890434665364 37.26726106874669),Zone C
1972,2023-01-25 08:16:00,37.04316678845012,-121.5563497126848,flood,23.820207754283874,active,POINT (-121.5563497126848 37.04316678845012),Zone C
1582,2023-01-25 08:17:00,37.39151496462529,-122.2360984903039,humidity,41.027256194413056,inactive,POINT (-122.2360984903039 37.39151496462529),Zone C
1642,2023-01-25 08:19:00,37.29869678597469,-122.18595234282832,temp,38.73339835240945,active,POINT (-122.18595234282832 37.29869678597469),Zone C
1602,2023-01-25 08:20:00,37.972952495439934,-121.52375550103284,humidity,79.4019311718795,inactive,POINT (-121.52375550103284 37.972952495439934),Zone C
1553,2023-01-25 08:21:00,37.69656582620707,-121.67273468329488,flood,36.66706449366246,inactive,POINT (-121.67273468329488 37.69656582620707),Zone C
1140,2023-01-25 08:26:00,37.88308393203576,-121.80329441863958,seismic,5.372230854512972,faulty,POINT (-121.80329441863958 37.88308393203576),Zone C
1168,2023-01-25 08:27:00,37.15502265357603,-121.80763862669367,seismic,12.252246490783236,inactive,POINT (-121.80763862669367 37.15502265357603),Zone C
1078,2023-01-25 08:30:00,37.55862660860655,-122.337564763159,flood,64.15531920476774,active,POINT (-122.337564763159 37.55862660860655),Zone C
1981,2023-01-25 08:40:00,37.87656353670483,-121.64998228575742,seismic,34.552079976697335,faulty,POINT (-121.64998228575742 37.87656353670483),Zone C
1994,2023-01-25 08:41:00,37.39150488691409,-121.9779609204853,humidity,93.66777910458734,active,POINT (-121.9779609204853 37.39150488691409),Zone C
1138,2023-01-25 08:42:00,37.089365895982056,-121.86074651660138,humidity,48.4762443167333,faulty,POINT (-121.86074651660138 37.089365895982056),Zone C
1997,2023-01-25 08:46:00,37.13974123581542,-122.49763625921084,seismic,50.43696131239656,active,POINT (-122.49763625921084 37.13974123581542),Zone C
1895,2023-01-25 08:48:00,37.74314295903847,-122.2677800322219,seismic,99.90529353410965,inactive,POINT (-122.2677800322219 37.74314295903847),Zone C
1719,2023-01-25 08:50:00,37.24493635156386,-122.38192858118308,flood,65.10769468469046,active,POINT (-122.38192858118308 37.24493635156386),Zone C
1460,2023-01-25 08:56:00,37.80725415486927,-121.67364043280271,seismic,35.20484686997874,inactive,POINT (-121.67364043280271 37.80725415486927),Zone C
1479,2023-01-25 08:59:00,37.0610685070367,-121.57941394784363,humidity,98.17502968030884,inactive,POINT (-121.57941394784363 37.0610685070367),Zone C
1242,2023-01-25 09:00:00,37.29876260748792,-121.59750964211904,temp,42.44508300654694,faulty,POINT (-121.59750964211904 37.29876260748792),Zone C
1147,2023-01-25 09:05:00,37.570282831647255,-122.23757879257369,temp,48.20867024251202,active,POINT (-122.23757879257369 37.570282831647255),Zone C
1580,2023-01-25 09:09:00,37.357138087649055,-121.66174543284124,humidity,98.43698082881964,inactive,POINT (-121.66174543284124 37.357138087649055),Zone C
1536,2023-01-25 09:15:00,37.07465046889664,-122.30522923124023,flood,47.39563662902565,faulty,POINT (-122.30522923124023 37.07465046889664),Zone C
1192,2023-01-25 09:24:00,37.169628915922594,-121.74053843097002,temp,25.71474754441444,inactive,POINT (-121.74053843097002 37.169628915922594),Zone C
1649,2023-01-25 09:29:00,37.85486356572751,-121.65196961085157,temp,90.62805170154031,faulty,POINT (-121.65196961085157 37.85486356572751),Zone C
1525,2023-01-25 09:33:00,37.93212357704751,-121.58881207344862,seismic,7.924051290163403,inactive,POINT (-121.58881207344862 37.93212357704751),Zone C
1463,2023-01-25 09:36:00,37.17768043755888,-122.4862406214149,flood,76.23343829510866,inactive,POINT (-122.4862406214149 37.17768043755888),Zone C
1060,2023-01-25 09:37:00,37.866145799477714,-122.39556929817616,seismic,95.81503398237318,faulty,POINT (-122.39556929817616 37.866145799477714),Zone C
1685,2023-01-25 09:39:00,37.48429431868025,-122.41821118776176,seismic,12.662933317776382,active,POINT (-122.41821118776176 37.48429431868025),Zone C
1088,2023-01-25 09:41:00,37.13653189887528,-122.1054397386948,humidity,37.11532399790747,faulty,POINT (-122.1054397386948 37.13653189887528),Zone C
1986,2023-01-25 09:43:00,37.420959727614125,-122.40474432593956,flood,28.53206826483044,active,POINT (-122.40474432593956 37.420959727614125),Zone C
1059,2023-01-25 09:55:00,37.57787092063688,-122.21480509695246,temp,84.81939805902725,faulty,POINT (-122.21480509695246 37.57787092063688),Zone C
1049,2023-01-25 09:56:00,37.38550908981168,-122.0662014632864,humidity,84.03854936909686,faulty,POINT (-122.0662014632864 37.38550908981168),Zone C
1290,2023-01-25 10:00:00,37.92655213323572,-122.41770260202904,seismic,54.69652668847939,active,POINT (-122.41770260202904 37.92655213323572),Zone C
1310,2023-01-25 10:01:00,37.762481854408215,-122.41993722569016,flood,4.627848448779437,active,POINT (-122.41993722569016 37.762481854408215),Zone C
1227,2023-01-25 10:06:00,37.85011845805008,-121.8455420806508,seismic,91.94091867837624,active,POINT (-121.8455420806508 37.85011845805008),Zone C
1974,2023-01-25 10:16:00,37.954970753881646,-122.434026152733,humidity,76.9822902532458,active,POINT (-122.434026152733 37.954970753881646),Zone C
1764,2023-01-25 10:25:00,37.73492746426896,-121.71080283759076,seismic,73.32173506325654,inactive,POINT (-121.71080283759076 37.73492746426896),Zone C
1781,2023-01-25 10:31:00,37.7756284464088,-122.12105144852256,seismic,28.39802102249883,active,POINT (-122.12105144852256 37.7756284464088),Zone C
1537,2023-01-25 10:33:00,37.66631387911696,-121.5723546284688,flood,75.0967758764031,active,POINT (-121.5723546284688 37.66631387911696),Zone C
1048,2023-01-25 10:34:00,37.18680483183432,-122.180227841665,flood,34.28832501385693,faulty,POINT (-122.180227841665 37.18680483183432),Zone C
1149,2023-01-25 10:41:00,37.05104341104666,-122.0818658389932,humidity,28.022676305219186,faulty,POINT (-122.0818658389932 37.05104341104666),Zone C
1927,2023-01-25 10:43:00,37.265980144094726,-121.90752410511872,humidity,12.49909492379555,inactive,POINT (-121.90752410511872 37.265980144094726),Zone C
1903,2023-01-25 10:49:00,37.34021905971562,-122.42149415043008,humidity,88.96402962037354,active,POINT (-122.42149415043008 37.34021905971562),Zone C
1057,2023-01-25 10:54:00,37.52839406543207,-121.7867714878528,humidity,79.0821695816969,faulty,POINT (-121.7867714878528 37.52839406543207),Zone C
1277,2023-01-25 11:05:00,37.53275391713512,-121.8318996852064,seismic,79.72560267313396,inactive,POINT (-121.8318996852064 37.53275391713512),Zone C
1044,2023-01-25 11:10:00,37.211234695796485,-122.10626750988018,seismic,79.63399789966543,faulty,POINT (-122.10626750988018 37.211234695796485),Zone C
1032,2023-01-25 11:11:00,37.14198782461013,-121.81893546152575,temp,37.53650494205301,active,POINT (-121.81893546152575 37.14198782461013),Zone C
1849,2023-01-25 11:13:00,37.81433137017015,-121.6977320706434,humidity,97.11780796778436,active,POINT (-121.6977320706434 37.81433137017015),Zone C
1289,2023-01-25 11:16:00,37.651131427454274,-122.42734031958794,temp,29.354127909178416,inactive,POINT (-122.42734031958794 37.651131427454274),Zone C
1338,2023-01-25 11:20:00,37.16822116812219,-121.51124437809663,humidity,74.59712358813852,inactive,POINT (-121.51124437809663 37.16822116812219),Zone C
1659,2023-01-25 11:30:00,37.34264951212983,-121.85340351718452,flood,75.55844126719487,active,POINT (-121.85340351718452 37.34264951212983),Zone C
1455,2023-01-25 11:31:00,37.58187746738282,-121.99520893212517,flood,94.62896158793718,active,POINT (-121.99520893212517 37.58187746738282),Zone C
1027,2023-01-25 11:32:00,37.529358393444994,-121.57868825079768,flood,80.44854512682323,inactive,POINT (-121.57868825079768 37.529358393444994),Zone C
1791,2023-01-25 11:37:00,37.16160808968233,-122.38416084048616,temp,82.06670546086295,active,POINT (-122.38416084048616 37.16160808968233),Zone C
1386,2023-01-25 11:39:00,37.4034203482577,-122.0630074525946,seismic,31.7380588346313,inactive,POINT (-122.0630074525946 37.4034203482577),Zone C
1120,2023-01-25 11:40:00,37.10937909875916,-121.83932076634058,seismic,98.88219646979982,inactive,POINT (-121.83932076634058 37.10937909875916),Zone C
1318,2023-01-25 11:43:00,37.653700286292185,-122.46460669240936,temp,57.32370239045332,faulty,POINT (-122.46460669240936 37.653700286292185),Zone C
1321,2023-01-25 11:46:00,37.6000522142923,-122.07285822231351,seismic,74.7344615573232,inactive,POINT (-122.07285822231351 37.6000522142923),Zone C
1305,2023-01-25 11:48:00,37.591614654325376,-122.09824092678572,humidity,13.687232894581625,active,POINT (-122.09824092678572 37.591614654325376),Zone C
