name,type,latitude,longitude,zone
Location 936,hospital,37.51487987820896,-122.11834564545248,Zone B
Location 936,hospital,37.51487987820896,-122.11834564545248,Zone C
Location 936,hospital,37.51487987820896,-122.11834564545248,Zone D
Location 937,shelter,37.85315889380607,-121.84698112752292,Zone A
Location 937,shelter,37.85315889380607,-121.84698112752292,Zone B
Location 937,shelter,37.85315889380607,-121.84698112752292,Zone C
Location 937,shelter,37.85315889380607,-121.84698112752292,Zone D
Location 938,shelter,37.25867311032307,-122.35047632071235,Zone A
Location 938,shelter,37.25867311032307,-122.35047632071235,Zone B
Location 938,shelter,37.25867311032307,-122.35047632071235,Zone C
Location 938,shelter,37.25867311032307,-122.35047632071235,Zone D
Location 939,shelter,37.0385746950202,-121.93288331489418,Zone A
Location 939,shelter,37.0385746950202,-121.93288331489418,Zone B
Location 939,shelter,37.0385746950202,-121.93288331489418,Zone C
Location 939,shelter,37.0385746950202,-121.93288331489418,Zone D
Location 940,hospital,37.28795169772674,-122.29380825050126,Zone A
Location 940,hospital,37.28795169772674,-122.29380825050126,Zone B
Location 940,hospital,37.28795169772674,-122.29380825050126,Zone C
Location 940,hospital,37.28795169772674,-122.29380825050126,Zone D
Location 941,hospital,37.86780149315384,-122.26636254350792,Zone A
Location 941,hospital,37.86780149315384,-122.26636254350792,Zone B
Location 941,hospital,37.86780149315384,-122.26636254350792,Zone C
Location 941,hospital,37.86780149315384,-122.26636254350792,Zone D
Location 942,shelter,37.81677705692231,-122.48195498381943,Zone A
Location 942,shelter,37.81677705692231,-122.48195498381943,Zone B
Location 942,shelter,37.81677705692231,-122.48195498381943,Zone C
Location 942,shelter,37.81677705692231,-122.48195498381943,Zone D
Location 943,fire_station,37.02486723146712,-121.53437314759559,Zone A
Location 943,fire_station,37.02486723146712,-121.53437314759559,Zone B
Location 943,fire_station,37.02486723146712,-121.53437314759559,Zone C
Location 943,fire_station,37.02486723146712,-121.53437314759559,Zone D
Location 944,shelter,37.453656328757816,-121.76826956414344,Zone A
Location 944,shelter,37.453656328757816,-121.76826956414344,Zone B
Location 944,shelter,37.453656328757816,-121.76826956414344,Zone C
Location 944,shelter,37.453656328757816,-121.76826956414344,Zone D
Location 945,shelter,37.62185594431395,-122.4108750182772,Zone A
Location 945,shelter,37.62185594431395,-122.4108750182772,Zone B
Location 945,shelter,37.62185594431395,-122.4108750182772,Zone C
Location 945,shelter,37.62185594431395,-122.4108750182772,Zone D
Location 946,fire_station,37.91777865171148,-121.51880932858025,Zone A
Location 946,fire_station,37.91777865171148,-121.51880932858025,Zone B
Location 946,fire_station,37.91777865171148,-121.51880932858025,Zone C
Location 946,fire_station,37.91777865171148,-121.51880932858025,Zone D
Location 947,shelter,37.124116590410345,-122.3200312812365,Zone A
Location 947,shelter,37.124116590410345,-122.3200312812365,Zone B
Location 947,shelter,37.124116590410345,-122.3200312812365,Zone C
Location 947,shelter,37.124116590410345,-122.3200312812365,Zone D
Location 948,shelter,37.790199621267675,-122.30314696943717,Zone A
Location 948,shelter,37.790199621267675,-122.30314696943717,Zone B
Location 948,shelter,37.790199621267675,-122.30314696943717,Zone C
Location 948,shelter,37.790199621267675,-122.30314696943717,Zone D
Location 949,fire_station,37.34910483314049,-122.37328914895073,Zone A
Location 949,fire_station,37.34910483314049,-122.37328914895073,Zone B
Location 949,fire_station,37.34910483314049,-122.37328914895073,Zone C
Location 949,fire_station,37.34910483314049,-122.37328914895073,Zone D
Location 950,fire_station,37.99208808171125,-121.65796117646559,Zone A
Location 950,fire_station,37.99208808171125,-121.65796117646559,Zone B
Location 950,fire_station,37.99208808171125,-121.65796117646559,Zone C
Location 950,fire_station,37.99208808171125,-121.65796117646559,Zone D
Location 951,shelter,37.96978148130876,-122.01792562956855,Zone A
Location 951,shelter,37.96978148130876,-122.01792562956855,Zone B
Location 951,shelter,37.96978148130876,-122.01792562956855,Zone C
Location 951,shelter,37.96978148130876,-122.01792562956855,Zone D
Location 952,hospital,37.47514595817465,-122.39830049020422,Zone A
Location 952,hospital,37.47514595817465,-122.39830049020422,Zone B
Location 952,hospital,37.47514595817465,-122.39830049020422,Zone C
Location 952,hospital,37.47514595817465,-122.39830049020422,Zone D
Location 953,hospital,37.06998557180736,-122.00638923727448,Zone A
Location 953,hospital,37.06998557180736,-122.00638923727448,Zone B
Location 953,hospital,37.06998557180736,-122.00638923727448,Zone C
Location 953,hospital,37.06998557180736,-122.00638923727448,Zone D
Location 954,fire_station,37.11031120826647,-121.84894453395339,Zone A
Location 954,fire_station,37.11031120826647,-121.84894453395339,Zone B
Location 954,fire_station,37.11031120826647,-121.84894453395339,Zone C
Location 954,fire_station,37.11031120826647,-121.84894453395339,Zone D
Location 955,fire_station,37.75997031816563,-121.8614078585983,Zone A
Location 955,fire_station,37.75997031816563,-121.8614078585983,Zone B
Location 955,fire_station,37.75997031816563,-121.8614078585983,Zone C
Location 955,fire_station,37.75997031816563,-121.8614078585983,Zone D
Location 956,shelter,37.1386222128669,-122.02685245477669,Zone A
Location 956,shelter,37.1386222128669,-122.02685245477669,Zone B
Location 956,shelter,37.1386222128669,-122.02685245477669,Zone C
Location 956,shelter,37.1386222128669,-122.02685245477669,Zone D
Location 957,hospital,37.53040009550876,-122.32010652083058,Zone A
Location 957,hospital,37.53040009550876,-122.32010652083058,Zone B
Location 957,hospital,37.53040009550876,-122.32010652083058,Zone C
Location 957,hospital,37.53040009550876,-122.32010652083058,Zone D
Location 958,hospital,37.49284695957517,-121.6618828246194,Zone A
Location 958,hospital,37.49284695957517,-121.6618828246194,Zone B
Location 958,hospital,37.49284695957517,-121.6618828246194,Zone C
Location 958,hospital,37.49284695957517,-121.6618828246194,Zone D
Location 959,shelter,37.10974523446485,-121.67624039417463,Zone A
Location 959,shelter,37.10974523446485,-121.67624039417463,Zone B
Location 959,shelter,37.10974523446485,-121.67624039417463,Zone C
Location 959,shelter,37.10974523446485,-121.67624039417463,Zone D
Location 960,hospital,37.28192252684845,-122.21374796659188,Zone A
Location 960,hospital,37.28192252684845,-122.21374796659188,Zone B
Location 960,hospital,37.28192252684845,-122.21374796659188,Zone C
Location 960,hospital,37.28192252684845,-122.21374796659188,Zone D
Location 961,hospital,37.82416590455136,-121.52753147252066,Zone A
Location 961,hospital,37.82416590455136,-121.52753147252066,Zone B
Location 961,hospital,37.82416590455136,-121.52753147252066,Zone C
Location 961,hospital,37.82416590455136,-121.52753147252066,Zone D
Location 962,hospital,37.39071750269706,-122.35305737141229,Zone A
Location 962,hospital,37.39071750269706,-122.35305737141229,Zone B
Location 962,hospital,37.39071750269706,-122.35305737141229,Zone C
Location 962,hospital,37.39071750269706,-122.35305737141229,Zone D
Location 963,fire_station,37.55089580724328,-121.8874446658496,Zone A
Location 963,fire_station,37.55089580724328,-121.8874446658496,Zone B
Location 963,fire_station,37.55089580724328,-121.8874446658496,Zone C
Location 963,fire_station,37.55089580724328,-121.8874446658496,Zone D
Location 964,fire_station,37.65757998417052,-121.72926487446469,Zone A
Location 964,fire_station,37.65757998417052,-121.72926487446469,Zone B
Location 964,fire_station,37.65757998417052,-121.72926487446469,Zone C
Location 964,fire_station,37.65757998417052,-121.72926487446469,Zone D
Location 965,shelter,37.04266199101184,-121.55350492308013,Zone A
Location 965,shelter,37.04266199101184,-121.55350492308013,Zone B
Location 965,shelter,37.04266199101184,-121.55350492308013,Zone C
Location 965,shelter,37.04266199101184,-121.55350492308013,Zone D
Location 966,shelter,37.588529869610596,-121.50378070823545,Zone A
Location 966,shelter,37.588529869610596,-121.50378070823545,Zone B
Location 966,shelter,37.588529869610596,-121.50378070823545,Zone C
Location 966,shelter,37.588529869610596,-121.50378070823545,Zone D
Location 967,fire_station,37.71653214204705,-122.26291601565397,Zone A
Location 967,fire_station,37.71653214204705,-122.26291601565397,Zone B
Location 967,fire_station,37.71653214204705,-122.26291601565397,Zone C
Location 967,fire_station,37.71653214204705,-122.26291601565397,Zone D
Location 968,shelter,37.551558775356646,-122.17161419708117,Zone A
Location 968,shelter,37.551558775356646,-122.17161419708117,Zone B
Location 968,shelter,37.551558775356646,-122.17161419708117,Zone C
Location 968,shelter,37.551558775356646,-122.17161419708117,Zone D
Location 969,fire_station,37.1682172547604,-121.5737006218349,Zone A
Location 969,fire_station,37.1682172547604,-121.5737006218349,Zone B
Location 969,fire_station,37.1682172547604,-121.5737006218349,Zone C
Location 969,fire_station,37.1682172547604,-121.5737006218349,Zone D
Location 970,hospital,37.9846900030775,-121.9475136589974,Zone A
Location 970,hospital,37.9846900030775,-121.9475136589974,Zone B
Location 970,hospital,37.9846900030775,-121.9475136589974,Zone C
Location 970,hospital,37.9846900030775,-121.9475136589974,Zone D
Location 971,fire_station,37.70506299016937,-122.31454060611607,Zone A
Location 971,fire_station,37.70506299016937,-122.31454060611607,Zone B
Location 971,fire_station,37.70506299016937,-122.31454060611607,Zone C
Location 971,fire_station,37.70506299016937,-122.31454060611607,Zone D
Location 972,hospital,37.82567743256767,-122.35048551354853,Zone A
Location 972,hospital,37.82567743256767,-122.35048551354853,Zone B
Location 972,hospital,37.82567743256767,-122.35048551354853,Zone C
Location 972,hospital,37.82567743256767,-122.35048551354853,Zone D
Location 973,shelter,37.26635761542799,-121.92519246195502,Zone A
Location 973,shelter,37.26635761542799,-121.92519246195502,Zone B
Location 973,shelter,37.26635761542799,-121.92519246195502,Zone C
Location 973,shelter,37.26635761542799,-121.92519246195502,Zone D
Location 974,hospital,37.693469520643355,-122.12752789920505,Zone A
Location 974,hospital,37.693469520643355,-122.12752789920505,Zone B
Location 974,hospital,37.693469520643355,-122.12752789920505,Zone C
Location 974,hospital,37.693469520643355,-122.12752789920505,Zone D
Location 975,shelter,37.01172458392931,-122.46954666961233,Zone A
Location 975,shelter,37.01172458392931,-122.46954666961233,Zone B
Location 975,shelter,37.01172458392931,-122.46954666961233,Zone C
Location 975,shelter,37.01172458392931,-122.46954666961233,Zone D
Location 976,hospital,37.50225242076844,-122.4158026882065,Zone A
Location 976,hospital,37.50225242076844,-122.4158026882065,Zone B
Location 976,hospital,37.50225242076844,-122.4158026882065,Zone C
Location 976,hospital,37.50225242076844,-122.4158026882065,Zone D
Location 977,hospital,37.52770923608109,-122.34546856545128,Zone A
Location 977,hospital,37.52770923608109,-122.34546856545128,Zone B
Location 977,hospital,37.52770923608109,-122.34546856545128,Zone C
Location 977,hospital,37.52770923608109,-122.34546856545128,Zone D
Location 978,shelter,37.1259663396354,-121.94747481016994,Zone A
Location 978,shelter,37.1259663396354,-121.94747481016994,Zone B
Location 978,shelter,37.1259663396354,-121.94747481016994,Zone C
Location 978,shelter,37.1259663396354,-121.94747481016994,Zone D
Location 979,fire_station,37.799418121102086,-121.70538395092208,Zone A
Location 979,fire_station,37.799418121102086,-121.70538395092208,Zone B
Location 979,fire_station,37.799418121102086,-121.70538395092208,Zone C
Location 979,fire_station,37.799418121102086,-121.70538395092208,Zone D
Location 980,hospital,37.95867585961927,-122.23520642824433,Zone A
Location 980,hospital,37.95867585961927,-122.23520642824433,Zone B
Location 980,hospital,37.95867585961927,-122.23520642824433,Zone C
Location 980,hospital,37.95867585961927,-122.23520642824433,Zone D
Location 981,fire_station,37.248906660670606,-122.18815288129639,Zone A
Location 981,fire_station,37.248906660670606,-122.18815288129639,Zone B
Location 981,fire_station,37.248906660670606,-122.18815288129639,Zone C
Location 981,fire_station,37.248906660670606,-122.18815288129639,Zone D
Location 982,fire_station,37.83613177412303,-122.00327938347341,Zone A
Location 982,fire_station,37.83613177412303,-122.00327938347341,Zone B
Location 982,fire_station,37.83613177412303,-122.00327938347341,Zone C
Location 982,fire_station,37.83613177412303,-122.00327938347341,Zone D
Location 983,fire_station,37.48999929397254,-121.80693325500046,Zone A
Location 983,fire_station,37.48999929397254,-121.80693325500046,Zone B
Location 983,fire_station,37.48999929397254,-121.80693325500046,Zone C
Location 983,fire_station,37.48999929397254,-121.80693325500046,Zone D
Location 984,shelter,37.664063086586616,-121.5477065162001,Zone A
Location 984,shelter,37.664063086586616,-121.5477065162001,Zone B
Location 984,shelter,37.664063086586616,-121.5477065162001,Zone C
Location 984,shelter,37.664063086586616,-121.5477065162001,Zone D
Location 985,fire_station,37.82981760054386,-122.44068289927021,Zone A
Location 985,fire_station,37.82981760054386,-122.44068289927021,Zone B
Location 985,fire_station,37.82981760054386,-122.44068289927021,Zone C
Location 985,fire_station,37.82981760054386,-122.44068289927021,Zone D
Location 986,hospital,37.43445710421511,-121.96509105365053,Zone A
Location 986,hospital,37.43445710421511,-121.96509105365053,Zone B
Location 986,hospital,37.43445710421511,-121.96509105365053,Zone C
Location 986,hospital,37.43445710421511,-121.96509105365053,Zone D
Location 987,fire_station,37.94467889043928,-121.79277465078937,Zone A
Location 987,fire_station,37.94467889043928,-121.79277465078937,Zone B
Location 987,fire_station,37.94467889043928,-121.79277465078937,Zone C
